book_id,publisher_id,title,isbn,language,genre,format,price,publication_date,created_at,updated_at
45,5,Library Reader,9781000000045,French,Fiction,ebook_and_audiobook,26.08,2020-02-02,2020-02-24 00:00:00,2020-05-11 00:00:00
46,7,Bookmark Reader,9781000000046,English,Biography,ebook,16.26,2025-08-03,2025-10-19 00:00:00,2025-11-11 00:00:00
47,3,Systems Pipeline,9781000000047,French,Science Fiction,ebook,34.31,2018-11-27,2019-01-01 00:00:00,2019-03-13 00:00:00
48,8,Harbor Pipeline,9781000000048,English,Programming,ebook_and_audiobook,19.99,2024-11-27,2025-01-29 00:00:00,2025-07-19 00:00:00
49,7,Midnight Harbor,9781000000049,Spanish,Technology,ebook,25.46,2023-07-23,2023-09-25 00:00:00,2023-12-14 00:00:00
50,1,Reader Signal,9781000000050,Spanish,Business,ebook_and_audiobook,23.59,2019-07-28,2019-10-02 00:00:00,2019-11-19 00:00:00
51,3,Northern Query,9781000000051,English,Business,ebook,44.63,2025-11-15,2025-11-22 00:00:00,2026-03-26 00:00:00
52,7,Midnight Cloud,9781000000052,English,Thriller,ebook,49.64,2021-12-06,2022-01-15 00:00:00,2022-02-13 00:00:00
53,5,Scaling Midnight,9781000000053,French,Business,ebook,49.10,2020-08-23,2020-09-30 00:00:00,2020-12-01 00:00:00
54,3,Scaling Letters,9781000000054,English,Education,ebook,39.76,2020-07-07,2020-09-22 00:00:00,2021-01-06 00:00:00
55,8,Signal Northern,9781000000055,English,Business,ebook_and_audiobook,29.23,2022-01-10,2022-02-18 00:00:00,2022-05-17 00:00:00
56,4,Signal Letters,9781000000056,Spanish,Programming,ebook_and_audiobook,15.50,2024-08-11,2024-09-05 00:00:00,2024-12-19 00:00:00
57,3,Database Signal,9781000000057,French,Technology,ebook,10.67,2025-12-26,2026-02-13 00:00:00,2026-07-14 00:00:00
58,3,Signal Midnight,9781000000058,French,Mystery,ebook,8.36,2025-02-17,2025-04-17 00:00:00,2025-06-23 00:00:00
59,7,Signal Memory,9781000000059,English,Business,ebook_and_audiobook,44.25,2024-11-03,2024-12-16 00:00:00,2024-12-25 00:00:00
60,2,Memory Index,9781000000060,French,Fiction,ebook_and_audiobook,39.21,2021-11-22,2021-12-29 00:00:00,2022-06-27 00:00:00
61,1,Midnight Scaling,9781000000061,English,Romance,ebook,21.86,2020-12-10,2020-12-14 00:00:00,2021-01-20 00:00:00
62,2,Systems Northern,9781000000062,Spanish,Programming,ebook,32.88,2024-10-22,2024-11-15 00:00:00,2025-01-15 00:00:00
63,5,Silent Pipeline,9781000000063,English,Business,ebook,45.54,2020-04-15,2020-07-06 00:00:00,2020-12-26 00:00:00
64,7,Letters Harbor,9781000000064,English,Business,ebook,43.03,2019-08-12,2019-10-27 00:00:00,2019-12-16 00:00:00
65,5,Bookmark Silent,9781000000065,English,Technology,ebook,49.00,2019-04-13,2019-06-26 00:00:00,2019-12-11 00:00:00
66,1,Bookmark Reader,9781000000066,Spanish,Business,ebook_and_audiobook,42.47,2018-10-28,2019-01-24 00:00:00,2019-04-07 00:00:00
67,3,Systems Memory,9781000000067,English,Technology,ebook,18.89,2023-04-21,2023-05-16 00:00:00,2023-09-05 00:00:00
68,6,Database Pipeline,9781000000068,French,Mystery,ebook_and_audiobook,14.03,2023-12-05,2023-12-17 00:00:00,2024-05-03 00:00:00
69,5,Query Northern,9781000000069,English,Fiction,ebook_and_audiobook,26.06,2022-03-09,2022-05-10 00:00:00,2022-05-29 00:00:00
70,1,Library Systems,9781000000070,English,Science Fiction,ebook_and_audiobook,10.55,2024-09-12,2024-09-24 00:00:00,2024-12-27 00:00:00
71,8,Reader Pipeline,9781000000071,English,Biography,audiobook,44.78,2024-11-12,2024-11-26 00:00:00,2025-04-18 00:00:00
72,5,Signal Memory,9781000000072,French,Fiction,ebook_and_audiobook,11.28,2021-11-03,2022-01-24 00:00:00,2022-02-02 00:00:00
73,8,Winter Silent,9781000000073,English,Science Fiction,ebook,23.85,2019-02-08,2019-04-18 00:00:00,2019-05-27 00:00:00
74,6,Digital Midnight,9781000000074,English,Business,ebook,25.00,2025-10-14,2025-11-19 00:00:00,2026-01-18 00:00:00
75,5,Query Midnight,9781000000075,English,Fiction,ebook,47.70,2023-09-21,2023-11-06 00:00:00,2024-03-01 00:00:00
76,3,Index Python,9781000000076,Spanish,Thriller,ebook,8.08,2018-01-26,2018-03-10 00:00:00,2018-07-29 00:00:00
77,1,Python Pipeline,9781000000077,English,Mystery,ebook_and_audiobook,49.43,2021-04-11,2021-04-30 00:00:00,2021-09-15 00:00:00
78,6,Reader Harbor,9781000000078,English,Biography,ebook,19.56,2019-11-28,2019-12-02 00:00:00,2020-01-15 00:00:00
79,2,Reader Database,9781000000079,French,Business,ebook,40.00,2020-12-14,2021-02-20 00:00:00,2021-07-01 00:00:00
80,5,Pipeline Midnight,9781000000080,French,Technology,ebook,7.73,2025-09-08,2025-11-26 00:00:00,2026-03-28 00:00:00
